id,sentence,difficulty
1,"﻿Selon une étude, les élèves qui fréquentent des écoles où le téléphone est interdit ont de meilleurs résultats
que les autres.",B2
2,"Dernièrement, le ministre de l’éducation nationale a souhaité durcir l’interdiction des
téléphones portables au collège qui existe déjà, mais qui, en pratique, n’est pas suffisamment appliquée
parce qu’aucune sanction n’est prévue.",B2
3,"On semble oublier que le personnel en milieu scolaire applique déjà cette mesure, comme le rappelle
Lysiane Gervais, secrétaire nationale du SNPDEN-Unsa* : « Dans 97 % des collèges, l’utilisation du portable
est interdite.",B2
4,Cela fonctionne plus ou moins bien.,B2
5,"Si un élève utilise son téléphone ou s’il sonne en cours,
l’appareil est confisqué et remis aux parents ».",B2
6,"Elle ajoute qu’une interdiction totale est « impossible à
gérer.",B2
7,"Quand on est sur le terrain, on s’en rend bien compte.",B2
8,"»
De plus, les élèves ont des téléphones portables au collège car ils sont équipés par leurs parents qui
veulent pouvoir joindre leur enfant après la classe, parce que ça les rassure.",B2
9,"Selon le responsable d’une
fédération de parents d’élèves, il y aurait autant de parents favorables à l’interdiction des téléphones
portables qu’à leur autorisation.",B2
10,"C’est pourquoi les modalités de cette interdiction doivent être discutées
avec les familles.",B2
11,"Catherine Nave-Bekhti, secrétaire générale du Sgen-CFDT*, juge cette nouvelle interdiction inutile.",B2
12,« Ajouter de l’interdiction à l’interdiction ne dit pas comment on règle le problème.,B2
13,"Tous les collèges
ne sont pas équipés de casiers ».",B2
14,Cela nécessite des équipements et suffisamment de place.,B2
15,"« L’autre
élément est que certains enseignants développent un usage pédagogique des outils numériques.",B2
16,"Un
autre inconvénient à cette interdiction est le risque de priver les adolescents d’un apprentissage sur
l’utilisation raisonnée d’Internet et des réseaux sociaux.",B2
17,"Les enseignants font réfléchir leurs élèves quant
à leur utilisation du numérique, aux conséquences de ce qu’ils y écrivent, au droit à l’image et au respect
de l’autre.",B2
18,Les outils numériques contribuent à la formation des élèves.,B2
19,"On aurait préféré une réflexion
collective sur la place du numérique à l’école plutôt que de découvrir que le sujet serait à nouveau relancé,
sans dialogue.",B2
20,Le ministère devrait ouvrir le débat à tous les acteurs de l’école.,B2
21,"»
Pour certains enseignants, le débat dépasse celui de l’école : « Je parle des écrans avec les ados, je
valorise la lecture de livres, mais le véritable problème c’est ce qui se passe à la maison » s’inquiète
Jean-Thomas Giovannoni, professeur d’anglais, qui a lui-même grandi sans télévision.",B2
22,"« Il faut que
les parents apprennent à leurs enfants à garder une distance avec les écrans.",B2
23,"»




« Il faut arrêter de considérer que le vélo est un sujet
mineur.",B2
24,"» L’appel est de la ministre des transports,
lors d’un congrès sur les transports non polluants.",B2
25,"À cette occasion, a été annoncé un grand plan vélo
destiné à faire décoller enfin ce mode de transport,
notamment grâce à « l’indemnité kilométrique » :
ce dispositif autorise l’employeur à dédommager*
ses salariés se rendant au travail à vélo (environ
0,25 euro par kilomètre parcouru).",B2
26,"« Une indemnité versée aux cyclistes utilisant leur
vélo pour se rendre au travail permet de réduire
le coût d’achat du vélo et de participer aux frais
d’entretien », précise Olivier Schneider, président de
la FUB* qui invite à ne pas voir le dispositif comme
un privilège donné aux cyclistes, mais comme une
façon de mettre le vélo sur un pied d’égalité avec
les autres modes de transport.",B2
27,"L’employeur a en
effet déjà obligation de prendre en charge la moitié
de l’abonnement aux transports en commun de
ses salariés.",B2
28,"Il a également la possibilité de verser
des indemnités kilométriques à ceux qui utilisent
leur véhicule personnel pour se rendre au travail.",B2
29,"Le problème, c’est que cette indemnité vélo n’est
pas obligatoire et que « moins de 1 % des actifs
français travaillent pour une structure qui la
propose à ses employés », pointe un rapport
d’associations.",B2
30,"Car là où elle est appliquée, cette
indemnité a produit d’excellents résultats.",B2
31,"« Elle
entraîne dans l’entreprise ou la collectivité une
augmentation de la part prise par le vélo dans les
différents modes de transport de 125 % après un an »,
affirmait récemment l’Ademe*.",B2
32,"« Cette indemnité devrait être obligatoire dans
toutes les entreprises et collectivités où des
salariés la demandent, explique Yoann Rouillac,
président d’un groupe de travail sur le vélo.",B2
33,"Il n’y
a là rien d’impossible, estime un député, 75 % des
déplacements domicile-travail font aujourd’hui
moins de 5 km et 70 % de ces trajets sont faits
aujourd’hui en voiture.",B2
34,"» Pourtant, sur cette
distance, le vélo est le mode de transport le plus
performant en milieu urbain et semi-urbain.",B2
35,"Le
député invite également à prendre en considération
les nombreux avantages du vélo sur l’écologie et
ses bienfaits sur la santé des salariés qui sont
plus en forme.",B2
36,"Ainsi, ils gagnent en efficacité et
l’employeur en profite.",B2
37,"Une étude récente montre cependant que les
cyclistes sont d’abord demandeurs de plus de
sécurité et de stationnements vélo, aux abords
des gares en particulier.",B2
38,"« La prise en compte de
ces exigences nécessitera de construire de nouvelles
infrastructures, explique Olivier Schneider.",B2
39,"Il faut
le faire, mais ça prendra du temps.",B2
40,"»


Lorsqu’un cinéaste adapte un livre au cinéma, il donne sa propre vision de ce livre.",B2
41,"Cela peut être perçu
comme étant très réducteur !",B2
42,"Mais cette vision peut aussi être très différente de celle que nous nous
étions faite pendant notre lecture.",B2
43,"Elle peut donc ouvrir d’autres réflexions et finalement devenir très
enrichissante.",B2
44,"De plus, je dirais que l’adaptation cinématographique peut donner envie de lire le livre
à des gens qui ne s’intéressent pas à la lecture d’habitude.",B2
45,"Contrairement aux personnes qui vont au
cinéma pour voir l’adaptation de leur roman préféré, moi, je fais l’inverse : la plupart des livres que je
lis aujourd’hui, je les ai découverts à travers les films que j’ai beaucoup aimés au cinéma.",B2
46,"Même si on adore un livre, il faut, je pense, accepter que certains passages du livre soient coupés ou
modifiés, car le travail d’écriture est complètement différent du travail d’adaptation cinématographique.",B2
47,"En effet, il y a des éléments qu’on ne pourrait pas mettre dans un film pour des questions techniques.",B2
48,"Et puis, que faut-il juger : un film par rapport au livre, ou tout simplement le film pour ce qu’il est ?",B2
49,Le but d’une adaptation est d’en faire quelque chose de différent.,B2
50,"Pour ma part, je préfère parfois voir
des changements, que de voir de simples « copier-coller » qui respectent trop le livre, mais qui, au final,
rendent le film inintéressant, sans originalité.",B2
51,Je n’aime pas trop quand j’apprends qu’un livre que j’ai adoré se retrouvera au cinéma.,B2
52,"J’ai l’impression
de perdre le monde imaginaire que je me suis créé.",B2
53,"Selon moi, une adaptation a beaucoup plus de chances
de nous décevoir que de nous plaire.",B2
54,"On peut donner plein d’exemples : détails du livre éliminés dans le
film, changements concernant l’intrigue, acteurs qui ne correspondent pas à l’image des personnages
qu’on s’était faite pendant la lecture...",B2
55,"À chaque fois, je suis déçue, je n’arrête pas de critiquer les différences entre le livre et le film.",B2
56,"Et puis,
dans l’adaptation cinématographique, l’histoire dure beaucoup moins longtemps que dans le roman.",B2
57,Rien ne vaut un bon livre !,B2
58,"Depuis 2006, les particuliers français peuvent recycler des déchets d’équipements électriques et électro-
niques grâce à la reprise « un pour un ».",B2
59,"Le concept est simple : chaque ménage peut déposer son appareil
hors d’usage contre l’achat d’un neuf chez le même distributeur.",B2
60,"Bientôt, ce sera au tour des entreprises de bénéficier d’une telle possibilité, qui devrait permettre de
collecter et de recycler près de 70 000 tonnes de déchets professionnels.",B2
61,"Mis en place par l’éco-organisme Récylum, ce dispositif intéresse en premier lieu les entreprises du
bâtiment, mais aussi les industries et les collectivités territoriales, qui détiennent du matériel (alarmes incendie, caméras de surveillance...) qui ne fonctionne plus.",B2
62,"À terme, plus de 300 déchetteries profession-
nelles collecteront gratuitement ces déchets qui seront ensuite transportés dans des centres de traitement
où ils suivront le même circuit que les déchets ménagers : destruction, dépollution, puis réutilisation dans
la fabrication de nouveaux équipements électroniques.",B2
63,"Pour le directeur de Récylum, Hervé Grimaud, ce n’est pas le recyclage mais la collecte de ces déchets
qui posait problème jusqu’à présent.",B2
64,"« L’immense majorité des déchets professionnels sont mêlés aux gra-
vats* ou aux emballages, et enterrés dans le sol faute d’être isolés en vue de leur traitement », affirme-t-il.",B2
65,"Les 120 entreprises partenaires chargées du financement de la filière paieront près de 100 euros la tonne
de déchets, en fonction des équipements mis sur le marché.",B2
66,"C’est le principe de responsabilité élargie du
producteur, initié par la directive européenne de 2003, qui leur impose de prendre en charge la fin de vie
de leurs appareils.",B2
67,"Un principe qui concerne déjà de nombreux produits tels que les emballages, les textiles
et les pneus.",B2
68,"Enjeu
Au-delà de la pression réglementaire, les entreprises qui s’engagent dans le recyclage des déchets pro-
fessionnels s’inquiètent de la diminution des matières premières qui entrent dans la composition de ces
appareils : des métaux rares, du cuivre, du fer... « Aujourd’hui, pour produire la même quantité de minerai
de fer, il faut extraire deux fois plus de terre qu’il y a vingt ans », remarque le directeur de Récylum.",B2
69,"Les
appareils pouvant être recyclés à 85% de leur poids environ, l’enjeu est important.",B2
70,"Enfin, les producteurs
s’inquiètent de la pollution que peuvent entraîner ces équipements qui contiennent parfois des substances
dangereuses.",B2
71,"En 2007, moins de 8% des déchets des entreprises ont fait l’objet d’une collecte sélective.",B2
72,"Un résultat
largement inférieur à celui des déchets ménagers, qui forment la grande majorité des quelque 2 millions
de tonnes de déchets électroniques produits chaque année en France, selon l’Agence de l’environnement
et de la maîtrise d’énergie (Ademe).",B2
73,"Dominique Mignon, directrice de développement à Éco-Systèmes (le principal des quatre éco-organismes
de gestion des déchets d’équipements électriques et électroniques), attribue ce retard aux dates fixées
par la législation : « Les producteurs doivent prendre en charge uniquement les déchets des appareils
vendus à partir du 13 août 2005.",B2
74,"Or, aujourd’hui, ces appareils commencent à peine à arriver en fin de vie.",B2
75,Beaucoup d’entreprises ont donc attendu ce moment pour se préparer réellement à les traiter.,B2
76,"»


Il n’y a hélas aucune contestation possible : aujourd’hui encore, et partout dans le monde, les mères
passent beaucoup plus de temps que les pères à prendre soin de leurs enfants.",B2
77,"Pour autant, cette généralité
avérée ne doit pas masquer le fait que certains hommes (encore trop peu nombreux) ont décidé de prendre
leur paternité à bras le corps et de s’occuper mieux de leurs enfants afin de renverser la tendance et de
vivre autant que possible sur un pied d’égalité avec la mère de leur progéniture.",B2
78,On les appelle les « nouveaux pères ».,B2
79,"Une appellation introduite en 1972, très pratique à utiliser dans
le cadre des magazines télévisés ou des hebdomadaires de société, puisqu’en deux mots tout est dit.",B2
80,"Le
« nouveau père » est un « père moderne », qui change des couches, raconte des histoires, concocte des
purées carotte – avocat – céleri.",B2
81,"De nombreux reportages s’arrêtent sur ces pères-là, posant sur eux un
regard fait de bienveillance, d’admiration et d’étonnement.",B2
82,"On s’inquiète même pour eux : les nouveaux
pères en font-ils trop ?",B2
83,"Stop : tout d’abord, figurez-vous que les vrais « nouveaux pères » n’ont aucune envie d’être appelés
comme cela.",B2
84,"Ce sont des pères, point final.",B2
85,"Ils s’occupent de leurs enfants parce qu’ils en ont envie, parce
qu’ils aiment ça, et surtout parce qu’ils ne voient absolument pas pourquoi ils devraient laisser la mère
se débrouiller avec les rendez-vous chez le pédiatre, les réunions à l’école, les promenades au square du
coin.",B2
86,"Comme tout le monde, le « nouveau père » n’a rien contre un compliment de temps en temps.",B2
87,"C’est comme un sucre, ça ragaillardit* et ça donne le courage et l’énergie d’en faire toujours plus.",B2
88,"On peut
montrer le « nouveau père » en exemple à destination d’autres pères moins impliqués, mais sans en faire
ni un objet de curiosité ni un héros absolu auquel il faudrait dresser une statue.",B2
89,"Tant qu’on affirmera aux « nouveaux pères » qu’ils sont des gens fabuleux, on ne fera pas avancer la
cause.",B2
90,"Or, il y a eu des pères modernes avant la génération actuelle.",B2
91,"Il faut justement que le phénomène dure,
qu’il s’étende, qu’il ne soit pas un feu de paille* mais qu’il contamine peu à peu de plus en plus de pères
prenant enfin conscience qu’il est absolument nécessaire et totalement normal de s’occuper de leurs en-
fants 50% du temps.",B2
92,"Et pas que pour jouer au ballon ou aller manger une glace… Car il n’y a rien de plus
irritant que les prétendus pères idéaux qui s’occupent de leurs enfants dans les moments les plus cools, donnant sur les photos une impression d’harmonie.",B2
93,"À proscrire également : les hypocrites qui portent
leurs enfants en écharpe pour donner une image positive de leur conception de leur paternité, mais ne font
guère que ça, estimant avoir fait leur part une fois rentrés à la maison.",B2
94,"Bref, tant que le partage équitable de l’éducation des enfants ne sera pas considéré comme une norma-
lité, tant que les enfants seront considérés comme de charmants accessoires destinés à se faire bien voir
(« regardez-moi, regardez-moi, je suis un papa moderne »), tant que n’importe quel passant chantera les
louanges du père un tant soit peu actif, la partie n’est pas gagnée !",B2
95,"À l’heure où l’on n’a jamais autant parlé d’alimentation saine, la malbouffe prend des proportions inquiétantes en France.",B2
96,"Un paradoxe pour l’Hexagone, pays de la gastronomie et des produits du terroir.",B2
97,"Auparavant circonscrit aux États-Unis, le phénomène touche la France, avec des conséquences désastreuses pour la santé.",B2
98,"En France, 17 % des adultes sont touchés par l’obésité.",B2
99,"Et selon une étude publiée en août 2019 par la Direction de la recherche, des études, de l’évaluation et des statistiques (DREES), qui dépend du ministère de la Santé, 18 % des adolescents français scolarisés en troisième sont en surcharge pondérale, dont 5,2 % d’entre eux en situation d’obésité.",B2
101,"Alors, qu’est-ce que la malbouffe ?",B2
102,"C’est une alimentation déséquilibrée, qui va à l’encontre des règles de la diététique.",B2
103,"Elle est trop calorique, trop riche en graisses saturées, en sucre, sel et additifs, saturée de produits chimiques et les apports nutritifs sont insuffisants.",B2
104,"À l’origine de cette malbouffe, les fast-foods ou restauration rapide, les plats industriels, les barres chocolatées et gâteaux industriels, les sodas.",B2
